"hospital_id","year","state","g","p","charity_care","uninsured_cost","medicaid_mix","hospital_ownership_type"
240053,2022,"minnesota",2014,1,0.00760538168652529,0.00664605567171242,0.128077387192882,"non-profit"
240053,2023,"minnesota",2014,1,0.0138528072901975,0.0037394046540921,0.116783517481572,"non-profit"
240038,2011,"minnesota",2014,1,0.0281087405064977,0.0093805228099694,0.105279156690216,"non-profit"
240106,2011,"minnesota",2014,1,0.0281087405064977,0.0093805228099694,0.105279156690216,"non-profit"
240038,2012,"minnesota",2014,1,0.0170581815680424,0.0112987369628931,0.100954086028314,"non-profit"
240106,2012,"minnesota",2014,1,0.0170581815680424,0.0112987369628931,0.100954086028314,"non-profit"
240038,2013,"minnesota",2014,1,0.0162041164431337,0.010238530332705,0.10446480062423,"non-profit"
240106,2013,"minnesota",2014,1,0.0162041164431337,0.010238530332705,0.10446480062423,"non-profit"
240038,2014,"minnesota",2014,1,0.0114142034746121,0.00932157635497192,0.112736459823415,"non-profit"
240106,2014,"minnesota",2014,1,0.0114142034746121,0.00932157635497192,0.112736459823415,"non-profit"
240038,2015,"minnesota",2014,1,0.0134350527726877,0.00602543103829522,0.11414297707444,"non-profit"
240106,2015,"minnesota",2014,1,0.0134350527726877,0.00602543103829522,0.11414297707444,"non-profit"
240038,2016,"minnesota",2014,1,0.0112692906413528,0.0122933552659621,0.108981740405429,"non-profit"
240106,2016,"minnesota",2014,1,0.0112692906413528,0.0122933552659621,0.108981740405429,"non-profit"
240038,2017,"minnesota",2014,1,0.0122816970327339,0.0125974057566824,0.0962898957562367,"non-profit"
240106,2017,"minnesota",2014,1,0.0122816970327339,0.0125974057566824,0.0962898957562367,"non-profit"
240038,2018,"minnesota",2014,1,0.0111264690681483,0.0129035446296817,0.101774392488421,"non-profit"
240106,2018,"minnesota",2014,1,0.0111264690681483,0.0129035446296817,0.101774392488421,"non-profit"
240038,2019,"minnesota",2014,1,0.0110448476429816,0.0165513232797636,0.0995052067764642,"non-profit"
240106,2019,"minnesota",2014,1,0.0110448476429816,0.0165513232797636,0.0995052067764642,"non-profit"
240038,2020,"minnesota",2014,1,0.0104541316310948,0.0134123816364199,0.102423593969368,"non-profit"
240106,2020,"minnesota",2014,1,0.0104541316310948,0.0134123816364199,0.102423593969368,"non-profit"
240038,2021,"minnesota",2014,1,0.00933824685950805,0.00988284857268514,0.106460577924712,"non-profit"
240106,2021,"minnesota",2014,1,0.00933824685950805,0.00988284857268514,0.106460577924712,"non-profit"
240038,2022,"minnesota",2014,1,0.00975781452382598,0.0107020808782577,0.11082443082213,"non-profit"
240106,2022,"minnesota",2014,1,0.00975781452382598,0.0107020808782577,0.11082443082213,"non-profit"
240038,2023,"minnesota",2014,1,0.00840616378213613,0.0106143605704767,0.109622221387079,"non-profit"
240106,2023,"minnesota",2014,1,0.00840616378213613,0.0106143605704767,0.109622221387079,"non-profit"
241334,2011,"minnesota",2014,0,0.00745121134078926,0.0181466889236676,0.065788124830289,"governmental"
241334,2012,"minnesota",2014,0,0.00990180492603379,0.0243195565610027,0.0621529807769052,"governmental"
241334,2013,"minnesota",2014,0,0.0103084916243435,0.0131967539822243,0.0583627788742925,"governmental"
241334,2014,"minnesota",2014,0,0.00691534536735889,0.0209099211015392,0.0660110741184587,"governmental"
241334,2015,"minnesota",2014,0,0.00059394575060344,0.0175175591384761,0.0360571935933975,"governmental"
241334,2016,"minnesota",2014,0,0.0016812096520994,0.0141018374232789,0.0357736472914148,"governmental"
241334,2017,"minnesota",2014,0,0.0117381896857281,0.00947185555918421,0.0451557193964896,"governmental"
241334,2018,"minnesota",2014,0,0.0103137898376304,0.0151993794304242,0.0324567866676697,"governmental"
241334,2019,"minnesota",2014,0,0.0154168311204108,0.0167930581710402,0.0368725293255846,"governmental"
241334,2020,"minnesota",2014,0,0.00858556375308173,0.0065930819132527,0.0233482202075448,"governmental"
241334,2021,"minnesota",2014,0,0.00858888754435073,0.00862600957238685,0.0186102883639834,"governmental"
241334,2022,"minnesota",2014,0,0.00860794002738878,0.00629472279592156,0.0175111086624643,"governmental"
241334,2023,"minnesota",2014,0,0.0072010569052641,0.0100616499823312,0.0221014116100945,"governmental"
241309,2011,"minnesota",2014,1,0.00450890219555841,0.0355796040153014,0.151880078632897,"non-profit"
241309,2012,"minnesota",2014,1,0.00591497081215162,0.00054335483454031,0.158843049139206,"non-profit"
241309,2013,"minnesota",2014,1,0.00031830076361577,0.00080972665228962,0.161233225972313,"non-profit"
241309,2014,"minnesota",2014,1,0.0112303763790892,0.0244163864954065,0.184344287993137,"non-profit"
241309,2015,"minnesota",2014,1,0.0162160989697576,0.0289949579880291,0.205695141463994,"non-profit"
241309,2016,"minnesota",2014,1,0.0128261822508706,0.0206660876984977,0.206480679286323,"non-profit"
241309,2017,"minnesota",2014,1,0.0230807450092781,0.0112641279238105,0.155627827090253,"non-profit"
241309,2018,"minnesota",2014,1,0.0255564720100125,0.0355946049756833,0.192487667943031,"non-profit"
241309,2019,"minnesota",2014,1,0.0338047929353623,0.0182781457329073,0.174722466942153,"non-profit"
241309,2020,"minnesota",2014,1,0.0394487381431534,0.016762264363204,0.170472798195937,"non-profit"
241309,2021,"minnesota",2014,1,0.0129310892829989,0.0108406439356513,0.24205060580981,"non-profit"
241309,2022,"minnesota",2014,1,0.013280471456907,0.109591481874097,0.219313713196175,"non-profit"
241309,2023,"minnesota",2014,1,0.0123431451339462,0.0142571640669074,0.224250968902008,"non-profit"
240104,2011,"minnesota",2014,1,0.0331886916624246,0.0143274756674372,0.0456766178238088,"non-profit"
240104,2012,"minnesota",2014,1,0.0135290256093391,0.0152312919445905,0.0419498415643745,"non-profit"
240104,2013,"minnesota",2014,1,0.00462145814639629,0.0177790020224996,0.034634891162482,"non-profit"
240104,2014,"minnesota",2014,1,0.00703991247162958,0.0159141033355177,0.0370373085059086,"non-profit"
240104,2015,"minnesota",2014,1,0.00396067219448683,0.0140019365216524,0.0356499550949745,"non-profit"
240104,2016,"minnesota",2014,1,0.00410350586829901,0.0199042724800441,0.0359930162050867,"non-profit"
240104,2017,"minnesota",2014,1,0.0114599362840826,0.0205304510947945,0.0286972657353773,"non-profit"
240104,2018,"minnesota",2014,1,0.00951930612260856,0.0174519180445422,0.0257220527994835,"non-profit"
240104,2019,"minnesota",2014,1,0.0131750023227075,0.0180712560397429,0.0249371953691436,"non-profit"
240104,2020,"minnesota",2014,1,0.011077693560013,0.0181027105780316,0.0201617100107088,"non-profit"
240104,2021,"minnesota",2014,1,0.0110880501668261,0.0132805271354767,0.0195287324122388,"non-profit"
240104,2022,"minnesota",2014,1,0.0116993853751339,0.0133120802505058,0.0148855332015818,"non-profit"
240104,2023,"minnesota",2014,1,0.0084491839085842,0.00902372368689057,0.0143112068749624,"non-profit"
241319,2011,"minnesota",2014,0,0.00552516396871793,0.00796554784853368,0.0826725316917002,"governmental"
241319,2012,"minnesota",2014,0,0.00366340262868513,0.0102737486399842,0.0992311384204977,"governmental"
241319,2013,"minnesota",2014,0,0.00478734177390588,0.0120670526916478,0.10630952768549,"governmental"
241319,2014,"minnesota",2014,0,0.00567595793463476,0.0103304484514263,0.115093839800165,"governmental"
241319,2015,"minnesota",2014,0,0.00804049721648154,0.00668406899930418,0.122233297209607,"governmental"
241319,2016,"minnesota",2014,0,0.0101467907824502,0.00296235854302724,0.112945766514647,"governmental"
241319,2017,"minnesota",2014,0,0.00650830193008971,0.0136207128992117,0.101470239738955,"governmental"
241319,2018,"minnesota",2014,0,0.00286981307772921,0.00557172280332282,0.112560844078393,"governmental"
241319,2019,"minnesota",2014,0,0.00147463585957412,0.0170228949774925,0.10964047523816,"governmental"
241319,2020,"minnesota",2014,0,0.00331015802290792,0.00441665051528173,0.0936855532832464,"governmental"
241319,2021,"minnesota",2014,0,0.0026196034877155,0.0149824380604694,0.113081186721419,"governmental"
241319,2022,"minnesota",2014,0,0.00032052216987535,0.0102208123447951,0.0853514960525264,"governmental"
241319,2023,"minnesota",2014,0,0.00171921095371916,0.00476546522858762,0.0794335398068805,"governmental"
241327,2011,"minnesota",2014,0,-0.00010681081903079,0.0164100258329125,0.0657101234768371,"governmental"
241327,2012,"minnesota",2014,0,0.00167261722164472,0.0235575973794918,0.0767101469498197,"governmental"
241327,2013,"minnesota",2014,0,0.00438556020660055,0.0184129427919027,0.0308721041071409,"governmental"
241327,2014,"minnesota",2014,0,0.00618828390204344,0.00201655659193496,0.0327353096424278,"governmental"
241327,2015,"minnesota",2014,0,0.00719064725815146,0.0142961785283884,0.0256725486002828,"governmental"
241327,2016,"minnesota",2014,0,0.00185062099048352,0.0114619672062168,0.0177657070065662,"governmental"
241327,2017,"minnesota",2014,0,0.00741874187341522,0.015297732843705,0.0887031254303085,"governmental"
241327,2018,"minnesota",2014,0,0.00145200957860679,0.00016045106498053,0.0731130884122446,"governmental"
241327,2019,"minnesota",2014,0,0.00776444282843856,0.00502782072271222,0.0743342568039342,"governmental"
241327,2020,"minnesota",2014,0,0.00088682821053418,0.0239024461850087,0.0679732135511527,"governmental"
241327,2021,"minnesota",2014,0,-0.00307308817837924,0.00872495590159316,0.0749747320612426,"governmental"
241327,2022,"minnesota",2014,0,-0.0048639927224579,0.0102619461678459,0.0770605672678404,"governmental"
241327,2023,"minnesota",2014,0,0.00183538219837216,6.0858126838328e-05,0.090487360987534,"governmental"
241329,2011,"minnesota",2014,1,0.0207760607876353,0.00811729496612844,0.213672569152587,"non-profit"
241329,2012,"minnesota",2014,1,0.00171186656083598,0.0262168082762242,0.222803610367035,"non-profit"
241329,2013,"minnesota",2014,1,0.00720917975785635,0.00339349962751221,0.18650610703006,"non-profit"
241329,2014,"minnesota",2014,1,0.00142374754879483,0.0100537903250049,0.190548619830453,"non-profit"
241329,2015,"minnesota",2014,1,0.00255378643199712,0.00467974852173409,0.16223231650959,"non-profit"
241329,2016,"minnesota",2014,1,0.00517194758407269,0.00346763021574437,0.240451598284135,"non-profit"
241329,2017,"minnesota",2014,1,0.00470555923308707,0.0139262857242122,0.228104373786161,"non-profit"
241329,2018,"minnesota",2014,1,0.00714759625863102,0.00689550756200463,0.232383048526061,"non-profit"
241329,2019,"minnesota",2014,1,0.00786917548625636,0.00809022236959764,0.228082892391844,"non-profit"
241329,2020,"minnesota",2014,1,0.00484525355548169,0.00915489126533474,0.220861270543241,"non-profit"
241329,2021,"minnesota",2014,1,0.0035017161133977,0.00788397863613882,0.240758544776108,"non-profit"
241329,2022,"minnesota",2014,1,0.00302850041052054,0.0030041950150067,0.235248921156537,"non-profit"
241329,2023,"minnesota",2014,1,0.00206601476975515,0.0034593957672258,0.198460580320983,"non-profit"
240066,2011,"minnesota",2014,1,0.0265629636942105,0.0183505105119658,0.078407155116187,"non-profit"
240066,2012,"minnesota",2014,1,0.010387818189295,0.0189083425062395,0.0892850142372949,"non-profit"
240066,2013,"minnesota",2014,1,0.0245566414040088,0.0218824887565601,0.0939637742831803,"non-profit"
240066,2014,"minnesota",2014,1,0.0152309186428039,0.0156415484073207,0.0906246909747298,"non-profit"
240066,2015,"minnesota",2014,1,0.0197430666639886,0.0150254999858694,0.0825022299169558,"non-profit"
240066,2016,"minnesota",2014,1,0.017408654439394,0.0161691410399064,0.07181342254018,"non-profit"
240066,2017,"minnesota",2014,1,0.0201586576767768,0.0156851055652458,0.0717812411209819,"non-profit"
240066,2018,"minnesota",2014,1,0.012768677913294,0.0153412819002431,0.0698838647712679,"non-profit"
240066,2019,"minnesota",2014,1,0.00987219116746881,0.0173202954403567,0.0939185480992815,"non-profit"
240066,2020,"minnesota",2014,1,0.0105985485729858,0.0172426212329945,0.0966078742530221,"non-profit"
240066,2021,"minnesota",2014,1,0.00646133065094324,0.014820884315219,0.0922102814144028,"non-profit"
240066,2022,"minnesota",2014,1,0.00587484548059939,0.0112815063045671,0.109784297490903,"non-profit"
240066,2023,"minnesota",2014,1,0.0300650925971339,0.00927357233180854,0.133392596580753,"non-profit"
241381,2011,"minnesota",2014,1,0.00076682846515082,0.0145337216628756,0.0601348164988132,"non-profit"
241381,2012,"minnesota",2014,1,0.00200525349673355,0.0242654198221102,0.0618279156008261,"non-profit"
241381,2013,"minnesota",2014,1,-0.0127881993475241,0.0216032432657603,0.0457641033629354,"non-profit"
241381,2014,"minnesota",2014,1,0.00531079895296081,0.0183553220277395,0.0477258550142886,"non-profit"
241381,2015,"minnesota",2014,1,0.0102393541906909,0.0066591209910109,0.172598288022178,"non-profit"
241381,2016,"minnesota",2014,1,0.00594615934513022,0.0100850628515569,0.146042352731686,"non-profit"
241381,2017,"minnesota",2014,1,0.00539166501203338,0.00945348821046815,0.134254935682913,"non-profit"
241381,2018,"minnesota",2014,1,0.0129108529462427,0.0115578522312343,0.153284003380843,"non-profit"
241381,2019,"minnesota",2014,1,0.0468984651862926,0.0104018865448922,0.123169341006507,"non-profit"
241381,2020,"minnesota",2014,1,0.0123677586432455,0.0105020646028426,0.122393549982652,"non-profit"
241381,2021,"minnesota",2014,1,0.00872049354349058,0.0119758705621539,0.115476661971481,"non-profit"
241381,2022,"minnesota",2014,1,0.0383188588606249,0.00957890015638852,0.130016486829649,"non-profit"
241381,2023,"minnesota",2014,1,0.0360755387866523,0.0130570895219939,0.133958754716496,"non-profit"
241303,2011,"minnesota",2014,1,0.0478751899069586,0.029421618356833,0.146669588115375,"non-profit"
241303,2012,"minnesota",2014,1,0.0113730459947215,0.0244311351605863,0.153051262546253,"non-profit"
241303,2013,"minnesota",2014,1,0.0121305580561751,0.0280497194048693,0.159112567151988,"non-profit"
241303,2014,"minnesota",2014,1,0.0157190353780426,0.0198923800737699,0.196223252576285,"non-profit"
241303,2015,"minnesota",2014,1,0.0132907206939143,0.0077552104972442,0.210390965978025,"non-profit"
241303,2016,"minnesota",2014,1,0.00497528630430507,0.0144909570450748,0.212173437600024,"non-profit"
241303,2017,"minnesota",2014,1,-0.00436676551795341,0.0183297356722049,0.210644207892098,"non-profit"
241303,2018,"minnesota",2014,1,0.0286268617578318,0.0141430511607109,0.205509731450371,"non-profit"
241303,2019,"minnesota",2014,1,0.0119646110912374,0.0124343314254853,0.18685125884595,"non-profit"
241303,2020,"minnesota",2014,1,0.0267516609081449,0.0112148943654452,0.187084268549957,"non-profit"
241303,2021,"minnesota",2014,1,0.024727784642702,0.0114284378552793,0.203958236450632,"non-profit"
241303,2022,"minnesota",2014,1,0.0377560092306906,0.0115247234354516,0.184424364402904,"non-profit"
241303,2023,"minnesota",2014,1,0.00682613035984107,0.0137867573601399,0.188240365949101,"non-profit"
241308,2011,"minnesota",2014,1,-0.00105948578728841,0.0128046949856276,0.127640817214081,"non-profit"
241308,2012,"minnesota",2014,1,0.00084077712409707,0.019275009030835,0.133529365740415,"non-profit"
241308,2013,"minnesota",2014,1,-0.00144844162542525,0.0211448559029192,0.116274245323612,"non-profit"
241308,2014,"minnesota",2014,1,0.00258342484539278,0.0148728376444708,0.0753960186932259,"non-profit"
241308,2015,"minnesota",2014,1,0.0053229291802045,0.012741388344905,0.152737548011219,"non-profit"
241308,2016,"minnesota",2014,1,0.00590451399519444,0.0117032696110598,0.116537633182863,"non-profit"
241308,2017,"minnesota",2014,1,0.00865017927678915,0.0127966989400177,0.120165941125856,"non-profit"
241308,2018,"minnesota",2014,1,0.00483727831796081,0.0156351600052194,0.110740800094974,"non-profit"
241308,2019,"minnesota",2014,1,0.00243599057051049,0.0213722467498194,0.1012923498394,"non-profit"
241308,2020,"minnesota",2014,1,0.0131799885420402,0.0154546241730396,0.119470279727583,"non-profit"
241308,2021,"minnesota",2014,1,0.00964770342947681,0.0108418739298941,0.125171143955308,"non-profit"
241308,2022,"minnesota",2014,1,0.0106020079299745,0.0131161797159712,0.144233710233887,"non-profit"
241308,2023,"minnesota",2014,1,0.0140208428157134,0.00840742095623351,0.151705828999071,"non-profit"
241335,2011,"minnesota",2014,1,0.00555191446075547,0.00864632427574193,0.0497078891408357,"non-profit"
241335,2012,"minnesota",2014,1,0.00263393208726674,0.0147479399822516,0.0379651949844882,"non-profit"
241335,2013,"minnesota",2014,1,0.00597609405169834,0.00708655449021175,0.0875768224184337,"non-profit"
241335,2014,"minnesota",2014,1,0.0144682896607303,0.0006425533893769,0.0870252392370701,"non-profit"
241335,2015,"minnesota",2014,1,0.00917501680016672,0.00120683230422276,0.0941972955654926,"non-profit"
241335,2016,"minnesota",2014,1,0.00788024572237495,0.00134342356433238,0.0746658198830528,"non-profit"
241335,2017,"minnesota",2014,1,0.00436338191851556,0.0013119376013643,0.0768233784086618,"non-profit"
241335,2018,"minnesota",2014,1,0.00372456176611234,0.00083959259820569,0.0838266408202854,"non-profit"
241335,2019,"minnesota",2014,1,0.00520929402411124,0.00056812318476091,0.0833275736363215,"non-profit"
241335,2020,"minnesota",2014,1,0.00744429434484231,0.00104913316831212,0.0828138161324,"non-profit"
241335,2021,"minnesota",2014,1,0.00480538654777582,0.027717977423398,0.0618169931484675,"non-profit"
241335,2022,"minnesota",2014,1,0.00681552208094883,0.0165103006809381,0.0872725476916444,"non-profit"
241335,2023,"minnesota",2014,1,0.0107792072756556,0.00182420477074431,0.0875402693884722,"non-profit"
240056,2011,"minnesota",2014,1,0.00362173074115554,0.0111269935686388,0.0402568103576165,"non-profit"
240056,2012,"minnesota",2014,1,0.00307891561278959,0.0113018461841576,0.0386838489412772,"non-profit"
240056,2013,"minnesota",2014,1,-0.00838695697270735,3.25397964971829e-05,0.025970251646475,"non-profit"
240056,2014,"minnesota",2014,1,0.00290280755556141,0.00738132830150184,0.0271399962751421,"non-profit"
240056,2015,"minnesota",2014,1,0.00249887633310509,0.00554115171820851,0.0248968389237213,"non-profit"
240056,2016,"minnesota",2014,1,0.00221369681818455,0.00527927485642479,0.0223252017973584,"non-profit"
240056,2017,"minnesota",2014,1,0.0047038594467993,0.0053615499745586,0.0210559393068782,"non-profit"
240056,2018,"minnesota",2014,1,0.00338633222730229,0.00654304559286131,0.0204384034443634,"non-profit"
240056,2019,"minnesota",2014,1,0.00393061873342164,0.00790544712303343,0.0193907605228386,"non-profit"
240056,2020,"minnesota",2014,1,0.00415166963464329,0.00595809686927569,0.0185074913325003,"non-profit"
240056,2021,"minnesota",2014,1,0.00268126860135541,0.00502635504492818,0.084548165215091,"non-profit"
240056,2022,"minnesota",2014,1,0.00101038511004615,0.00596011174549413,0.122144712291127,"non-profit"
240056,2023,"minnesota",2014,1,0.00231550500380404,0.00485742450860308,0.116947133395359,"non-profit"
241337,2011,"minnesota",2014,1,0.0393937008037315,0.0215925894741737,0.130286439300363,"non-profit"
241337,2012,"minnesota",2014,1,0.0248093715478037,0.0255412854294348,0.134709387001039,"non-profit"
241337,2013,"minnesota",2014,1,0.0162308770252759,0.0327755451905761,0.124114008141691,"non-profit"
241337,2014,"minnesota",2014,1,0.00936842380174949,0.022883590375032,0.14321518571072,"non-profit"
241337,2015,"minnesota",2014,1,0.00628653792547715,0.0199115647503846,0.170686190941066,"non-profit"
241337,2016,"minnesota",2014,1,0.0046686178334639,0.0157558638856559,0.157712492029364,"non-profit"
241337,2017,"minnesota",2014,1,0.00716643601232171,0.0175282002059081,0.181003234154931,"non-profit"
241337,2018,"minnesota",2014,1,0.00721425736977186,0.0243814731199602,0.15865412735953,"non-profit"
241337,2019,"minnesota",2014,1,-0.00367752734733684,0.0191930025349054,0.160039830014209,"non-profit"
241337,2020,"minnesota",2014,1,-0.0089645073293312,0.0196517122527108,0.162013102525204,"non-profit"
241337,2021,"minnesota",2014,1,-0.00889407026097283,0.015052274878901,0.172497441091407,"non-profit"
241337,2022,"minnesota",2014,1,-0.00937891550124559,0.0193061147827383,0.193444453761023,"non-profit"
241337,2023,"minnesota",2014,1,-0.0171620822728774,0.0183585567033687,0.189066614459902,"non-profit"
241345,2011,"minnesota",2014,1,0.00240084913325385,0.0268314813225886,0.141009638368206,"non-profit"
241345,2012,"minnesota",2014,1,0.00156394946730254,0.0279119964319892,0.150905649560187,"non-profit"
241345,2013,"minnesota",2014,1,0.00595627220711107,0.0227031331902678,0.132433691775099,"non-profit"
241345,2014,"minnesota",2014,1,0.00927648133243745,0.0246973800056508,0.144538901052367,"non-profit"
241345,2015,"minnesota",2014,1,0.00648715893720355,0.0327040490183339,0.146250106065284,"non-profit"
241345,2016,"minnesota",2014,1,0.0471494011201281,0.0108483961733687,0.147277644933608,"non-profit"
241345,2017,"minnesota",2014,1,0.0362433565296118,0.0243195038801683,0.157277037431802,"non-profit"
241345,2018,"minnesota",2014,1,0.0198134363506427,0.0273745904778961,0.153971021234993,"non-profit"
241345,2019,"minnesota",2014,1,0.027315290672029,0.0204345359791625,0.142038540183608,"non-profit"
241345,2020,"minnesota",2014,1,0.0306154047561014,0.0278487326893726,0.150863975006754,"non-profit"
241345,2021,"minnesota",2014,1,0.019712242001041,0.0249474639263324,0.162298992468645,"non-profit"
241345,2022,"minnesota",2014,1,0.0181457827144842,0.0182496688049947,0.172145469149679,"non-profit"
241345,2023,"minnesota",2014,1,0.0191839411371414,0.0291844449823246,0.170180296602265,"non-profit"
241302,2011,"minnesota",2014,1,0.00118241361278753,0.0112096964252493,0.05242366279312,"non-profit"
241302,2012,"minnesota",2014,1,-0.00273359407501092,0.0132695841084887,0.0632409186124376,"non-profit"
241302,2013,"minnesota",2014,1,-0.00444350812059432,0.0244075777970011,0.0745445052679366,"non-profit"
241302,2014,"minnesota",2014,1,-0.0161680870022948,0.0212778548058034,0.0720743718810894,"non-profit"
241302,2015,"minnesota",2014,1,-0.0104843014961719,0.00610782255915141,0.0878716672918628,"non-profit"
241302,2016,"minnesota",2014,1,-0.00166581448485979,0.00828363366385521,0.0830583953448942,"non-profit"
241302,2017,"minnesota",2014,1,-0.014851716821514,0.0227154485202017,0.0963902076338836,"non-profit"
241302,2018,"minnesota",2014,1,0.0192957425155345,0.0148856110005269,0.0923789172151707,"non-profit"
241302,2019,"minnesota",2014,1,0.0207359012401426,0.0182496550039971,0.0798478259298545,"non-profit"
241302,2020,"minnesota",2014,1,0.00405246843939949,0.0177829792193044,0.0667450844222492,"non-profit"
241302,2021,"minnesota",2014,1,0.0349625822857904,0.0184886099958815,0.0883231290355151,"non-profit"
241302,2022,"minnesota",2014,1,0.00527778351550747,0.0144083182333379,0.0713145092408056,"non-profit"
241302,2023,"minnesota",2014,1,0.0191375824990335,0.0234482966427265,0.0846317291435119,"non-profit"
241332,2011,"minnesota",2014,0,0.00396860335330647,0.0175436623806062,0.0264230502143946,"governmental"
241332,2012,"minnesota",2014,0,0.00318145350375254,0.0116082815054732,0.132143296874091,"governmental"
241332,2013,"minnesota",2014,0,0.00408703901216671,0.00731490013919557,0.108642835543149,"governmental"
241332,2014,"minnesota",2014,0,0.00450601037311564,0.0093057349338811,0.118900684318772,"governmental"
241332,2015,"minnesota",2014,0,0.00193988489363522,0.00774566308705351,0.134539930091472,"governmental"
241332,2016,"minnesota",2014,0,0.00488265917073453,0.00687753045058433,0.132975837159355,"governmental"
241332,2017,"minnesota",2014,0,0.00427423953272345,0.00647358859462595,0.131220011119309,"governmental"
241332,2018,"minnesota",2014,0,0.00648976721233763,0.00163984384237027,0.152472876664843,"governmental"
241332,2019,"minnesota",2014,0,0.00286180042239989,0.00998031245482323,0.138336710258231,"governmental"
241332,2020,"minnesota",2014,0,0.00789398383465985,0.0112012315508299,0.149713945099392,"governmental"
241332,2021,"minnesota",2014,0,0.00271580700463921,0.0117818445169164,0.139027699326558,"governmental"
241332,2022,"minnesota",2014,0,0.00356149359253287,0.00937434525075681,0.169020983804238,"governmental"
241332,2023,"minnesota",2014,0,0.00232436978253187,0.0116941270423237,0.22910906605458,"governmental"
240044,2011,"minnesota",2014,1,0.023210588033042,0.0309540458782179,0.152669136355596,"non-profit"
240044,2012,"minnesota",2014,1,-0.0525001933851504,0.0097368273970944,0.149703710042996,"non-profit"
240044,2013,"minnesota",2014,1,-0.0585217015719883,0.0116478257690622,0.132669349613492,"non-profit"
240044,2014,"minnesota",2014,1,-0.0568103758536379,0.0110139602252098,0.132525543172235,"non-profit"
240044,2015,"minnesota",2014,1,0.0103515806144061,0.0096529268939591,0.138914816767034,"non-profit"
240044,2016,"minnesota",2014,1,0.0121585819345234,0.011226973478397,0.164742875355927,"non-profit"
240044,2017,"minnesota",2014,1,0.0119479752680565,0.0307675396496561,0.139329663172893,"non-profit"
240044,2018,"minnesota",2014,1,0.00978762961845085,0.0369069979623769,0.13047631741182,"non-profit"
240044,2019,"minnesota",2014,1,0.00956255603877182,0.0386754967993692,0.113837097603798,"non-profit"
240044,2020,"minnesota",2014,1,0.00401600562647579,0.0463544814891449,0.118244774258854,"non-profit"
240044,2021,"minnesota",2014,1,0.00326399354217263,0.0515559775925861,0.121615552676723,"non-profit"
240044,2022,"minnesota",2014,1,0.00442492606299405,0.0521897722013329,0.129448912371683,"non-profit"
240044,2023,"minnesota",2014,1,-0.00083778369459473,0.047851535156629,0.11540534310991,"non-profit"
240213,2011,"minnesota",2014,1,0.00550934218833456,0.00718429276963454,0.126900884815289,"non-profit"
240213,2012,"minnesota",2014,1,0.00743702910795526,0.0381908351375842,0.129696283640133,"non-profit"
240213,2013,"minnesota",2014,1,0.00551925121052977,0.0622823346646035,0.14386750073374,"non-profit"
240213,2014,"minnesota",2014,1,0.003633149167132,0.0607372659760394,0.134355759954283,"non-profit"
240213,2015,"minnesota",2014,1,0.00264329114978598,0.0550515627311531,0.129679726302971,"non-profit"
240213,2016,"minnesota",2014,1,0.00149579286979325,0.0620641076296915,0.16875399884593,"non-profit"
240213,2017,"minnesota",2014,1,0.0189358778577194,0.046372985009868,0.140549062693852,"non-profit"
240213,2018,"minnesota",2014,1,0.0294728420795429,0.0220195948844931,0.142810390228976,"non-profit"
240213,2019,"minnesota",2014,1,0.0890903501645958,0.0312584510632083,0.1499234978763,"non-profit"
240213,2020,"minnesota",2014,1,0.0732784921208212,0.0305352769670126,0.147487850855309,"non-profit"
240213,2021,"minnesota",2014,1,0.068052703717068,0.0363645272241435,0.158266670610336,"non-profit"
240213,2022,"minnesota",2014,1,0.0508789181700723,0.0208014141708885,0.152669262423445,"non-profit"
240213,2023,"minnesota",2014,1,0.0286742090388428,0.0185654772579147,0.151125250958102,"non-profit"
240050,2011,"minnesota",2014,1,0.0189514710050806,0.0289959486544109,0.213780472618759,"non-profit"
240050,2012,"minnesota",2014,1,0.0240384120232623,0.0298502190736488,0.159445147721764,"non-profit"
240050,2013,"minnesota",2014,1,0.0162713172260557,0.015411338136532,0.149282163236018,"non-profit"
240050,2014,"minnesota",2014,1,0.00933063712582461,0.017440601498765,0.14796168453165,"non-profit"
240050,2015,"minnesota",2014,1,0.00448085653198215,0.0138144581411998,0.158875587573752,"non-profit"
240050,2016,"minnesota",2014,1,0.0103985330415032,0.0133001723054347,0.158216231714153,"non-profit"
240050,2017,"minnesota",2014,1,0.00700008672204969,0.00926944715965898,0.165661016408076,"non-profit"
240050,2018,"minnesota",2014,1,0.00600186912012424,0.00962460846176738,0.153573525938597,"non-profit"
240050,2019,"minnesota",2014,1,0.00809174058031282,0.0111135603988368,0.142499365787092,"non-profit"
240050,2020,"minnesota",2014,1,0.00933896266828802,0.0101592276598816,0.142219925821092,"non-profit"
240050,2021,"minnesota",2014,1,0.00885238811423074,0.00378242240322446,0.144811189465412,"non-profit"
240050,2022,"minnesota",2014,1,0.00770379969014516,0.00703030075031805,0.144439299652323,"non-profit"
240050,2023,"minnesota",2014,1,0.00996187452405051,0.00603264685739662,0.142816181349958,"non-profit"
261301,2011,NA,2021,0,0.00681122500585546,0.00763808876049981,0.0790595945776107,"governmental"
261301,2012,NA,2021,0,0.00592986461644874,0.0142896489642496,0.0955264902551511,"governmental"
261301,2013,NA,2021,0,0.00721579377579272,0.024649752329227,0.0962856346620444,"governmental"
